text,sentiment
poytaxt aholisi shisha junga o‘xshash g‘alati maysazordan qo‘rqib ketishdi oksana chusovitinaning grafitida suratga tushgan noma‘lum vandallar axloq qoidalariga to‘la maktablar va unutilgan afg‘oniston may kuni o‘zbekistondagi asosiy voqealar haqidagi sharhimizda bu va boshqa ko‘p narsalar haqida o‘qing,positive
inkuzart o‘z imzosini oksana chusovitinaning grafitidan olib tashlashga qaror qildi,positive
chusovitina grafitini tuzatgan rassom hasan maycheyev vaziyatni tushuntirdi vandallar rasmga zarar etkazishdi va muallifning o‘zi zararni tiklashdan bosh tortdi shuning uchun rasmiylar unga murojaat qilishdi buning isboti sifatida u vandallar tomonidan shikastlangan grafiti fotosuratini joylashtirdi,positive
o‘zbekistonda sayyoramizning aksariyat mintaqalarida bo‘lgani kabi global isish tendentsiyasi kuchaymoqda so‘nggi yil meteorologik kuzatuvlar yillaridagi eng issiq yil bo‘ldi shu bilan birga va yillar eng issiq yillar qatorida birinchi o‘rinni bo‘lishdi,negative
ijtimoiy tarmoqlarda toshkentning yunusobod tumanida tabiiy maysazor o‘rniga shisha junidan xavfli sun‘iy taqlid ekilgani haqida ma‘lumot paydo bo‘ldi toshkent davlat ekologiya qo ‘ mitasi boshqarmasida vaziyat yuzasidan fikr bildirildi,negative
may oqshomida o‘zbekistonning asosiy yangiliklari mirziyoyev xalq ta‘limi vaziriga maktablarda ichki tartib va axloq qoidalarini qayta ko‘rib chiqishni buyurdi rossiya qurilish maydonchalariga o‘zbek muhojirlarini to‘g‘ridan to‘g‘ri yollash loyihasini davom ettiradi afsuski biz xalqaro hamjamiyat e‘tiborining pasayishini ko‘rmoqdamiz,positive
afsuski bizning jamiyatimizda hali ham o‘qimagan va tor fikrli fuqarolar bor ular uchun hayotdagi yagona quvonch bu ijtimoiy ahamiyatga ega bo‘lgan narsalarga zarar etkazish va shikast etkazish tahqirlash va yo‘q qilish oksana chusovitina graffitining bir qismini bo‘yash haqida izoh berdi,positive
yilning dastlabki uch oyida mamlakatda ta baxtsiz hodisa qayd etilgan shu jumladan tasi bolalar ishtirokida,negative
afsuski biz xalqaro hamjamiyatning afg‘onistondagi vaziyatga e‘tiborining pasayishini ko‘rmoqdamiz shu bilan birga u yerdagi vaziyat murakkabligicha qolmoqda dedi o‘zbekiston tashqi ishlar vaziri vazifasini bajaruvchi vladimir norov mdh tashqi ishlar vazirlari kengashining dushanbedagi yig‘ilishida,positive
hokimiyat fuqarolarga biznesni tashkil etish uchun pul ajratadi qaerda va qancha pul olishingiz mumkinligini aniqlaylik,positive
bosh prokuratura o‘zbekistondagi ta madaniy meros obyekti hududida ta noqonuniy imoratni aniqladi arxeologik joylardan birida uyali aloqa operatori antennasini o‘rnatishga muvaffaq bo‘ldi,negative
ertaga may kuni rekonstruksiya qilingan joylarning tantanali ochilishi rejalashtirilgansoat da aviasozlik saroyi da pearl ko‘p qavatli binosi yaqinidagi maydon da gagarin ko‘chasi va maydoni dam oling,positive
o‘zgidromet kelgusi dam olish kunlari uchun ob havo prognozini e‘lon qildi shanba kuni o‘zbekistonliklarni yomg‘ir va momaqaldiroq kutmoqda yakshanba kuni yog‘ingarchilik bo‘lmaydi,positive
rossiya o‘zbek muhojirlarini qurilish maydonchalariga to‘g‘ridan to‘g‘ri jalb qilish loyihasini davom ettiradi shuningdek qurilish ishlari yakunlanayotgan ob‘ektlardan allaqachon kelgan ishchilarni yangilariga jalb qilish mexanizmlarini yaratadi,positive
qozog‘istonda ag‘darilgan avtobusda nafar o‘zbekiston fuqarosi bor edi ulardan ikkitasi vafot etdi nafari kasalxonaga yotqizildi,negative
o‘zgidromet favqulodda xabarni tarqatdi o‘zbekistonda may kunlari kuchli yomg‘ir yog‘ishi kutilmoqda bir qator hududlarda sel va toshqinlar bo‘lishi mumkin,negative
qozog‘istonda o‘zbekistondan avtobus ag‘darildi ikki kishi halok bo‘ldi dan ortiq kishi jarohat oldi,negative
inkuzart poytaxt hokimiyatining manaviat harakatlariga munosabat bildirdi qiziq keyin nima bo‘yaladi muzeylardagi rasmlar,positive
may kuni ertalab o‘zbekistonning asosiy yangiliklari farg‘ona viloyatida mirziyoyevga murojaatni chop etgani uchun jurnalistni ishdan bo‘shatmoqchi bo‘lishdi unda dehqondan noqonuniy ravishda yer olib qo‘ygan hokim haqida so‘z yuritildi elektr tarmoqlarining umumiy barqarorligini oshirish va kelajakda qorayishning oldini olish uchun sizga milliard dollar kerak bo‘ladi energetika vazirligi toshkentda,positive
xalq ta‘limi vazirligi inr yil avgustga qadar maktablarda ichki tartib va xulq atvor axloq qoidalarini qayta ko‘rib chiqishi kerak,positive
poytaxtda bugun tushdan keyin qisqa muddatli yomg‘ir yog‘adi momaqaldiroq bo‘lishi mumkin shamolning kuchayishi m s gacha bo‘lishi mumkinharorat deb xabar beradi o‘zgidromet,positive
poytaxt ma‘murlari afsonaviy sportchi oksana chusovitina bilan grafitni kiyintirishdi endi u sport mayo o‘rniga yubka oldi ushbu modernizatsiya ni ko‘rgan ko‘plab foydalanuvchilar poytaxt hukumatlarini muqaddas deb atashdi shuningdek san‘atni tushunmaydigan odamlar,positive
energetika vazirligi rasmiylar kelajakdagi qora tanlilarning oldini olish uchun nima qilayotganlarini oshkor qildi farg‘ona viloyatida jurnalist tuman hokimining prezidentga qilgan murojaatida delishki haqida gapirgani uchun ayblandi maktablarda ma‘naviyat rassomlar va bloggerlar tomonidan ko‘tariladi shuningdek yo‘llarda o‘lim bu va bo hqa ko‘p nar alar haqida o‘qing,positive
o‘zbekistonda ixcham hukumat paydo bo‘ladi adliya vaziri ruslanbek davletov bugun toshkentdagi xalqaro konferensiyada so‘zlagan nutqida o‘zbekistonda ma‘muriy islohotlarning ikkinchi bosqichi boshlanganini ma‘lum qildi yangi o‘ zbekistonning ma ‘muriy islohotlari doirasida ixcham o ‘ zbekiston respublikasi,positive
ayni paytda jizzaxda bugun g‘ayritabiiy do‘l yog‘di,positive
urganchda oddiy avtobus va lada yo‘lovchi avtomobili to‘qnashdi ikki kishi halok bo‘ldi yana biri kasalxonaga yotqizildi,negative
energetika vazirligi yanvar oyida sodir bo‘lgan qorayishning takrorlanishiga yo‘l qo‘ymaslik uchun energiya tarmog‘ining umumiy barqarorligini oshirish uchun taxminiy xarajatlarni hisoblab chiqdi o‘rtacha modernizatsiya ishlariga milliard dollar sarflanishi kerak dedi energetika vazirining o‘rinbosari sherzod xodjayev jurnalist bilan uchrashuvda,positive
turkiya hamkorlik va muvofiqlashtirish agentligi tika buxoro arkasida joylashgan jami masjidining noyob tarixiy yodgorligini tiklash va ta‘mirlash uchun qariyb milliard so‘m mablag ‘ ajratadi,negative
may oqshomida o‘zbekistonning asosiy yangiliklari ziroat mirziyoyeva mamlakatdagi birinchi gospital maktabida o‘qigan rasmlar toshkentda birinchi qahva va choy festivali bo‘lib o‘tadi tashkent coffee tea festival o‘zbekistonda sentabrdan boshlab o‘qituvchilarning bir qismi nafargacha oylik ish haqi oladi n soni,positive
iordaniya o‘zbek granatalari uchun o‘z bozorini ochmoqda shuningdek tomonlar tarvuz qovun va boshqa qishloq xo‘jaligi mahsulotlarini eksport qilishga ruxsat berish to‘g‘risida kelishib oldilar,negative
toshkentda dahshatli baxtsiz hodisa yuz berdi spark yuqori tezlikda beton ustunga urildi mashina parchalanib ketdi ikki kishi halok bo‘ldi,negative
farg‘ona viloyatida shavkat mirziyoyevga murojaatni chop etgani uchun jurnalistni ishdan bo‘shatmoqchi bo‘lishdi unda dehqondan noqonuniy ravishda yer olib qo‘ygan hokim haqida so‘z yuritildi,positive
avtomobil mutaxassisi va haydovchilik maktabi o‘qituvchisi orifjon nazarov avtomobil oynalarini bo‘yash uchun to‘lovlarni bekor qilishga qarshi chiqdi uning so‘zlariga ko‘ra rang berish bolaning ruhiyatiga ta‘sir qiladi,negative
o‘zbekistonda zilzila yuz berdi zilzila kuchi besh ballga yetdi favqulodda vaziyatlar vazirligi ma‘lumotlariga ko‘ra toshkentda ball qayd etilgan,positive
toshkent aholisi soni milliondan oshdi aholisi eng ko‘p bo‘lgan hudud olmazor tumani,negative
o‘zbekiston o‘quv yilidan boshlab maktablarda kasb hunarga o‘qitishning yangi tartibini joriy etmoqda u bir necha bosqichlarga bo‘linadi va birinchi sinflardan boshlanadi,negative
o‘zbekistonda sentabrdan boshlab maktablarning ma‘naviyat reytingi ishga tushiriladi vaziyatni to‘g‘irlash uchun aktyorlar bloggerlar taniqli ishbilarmonlar va sportchilarning qo‘nishi ushbu ko‘rsatkich bo‘yicha eng yomon o‘quv yurtlariga boradi,positive
o‘zbekistonda sentabrdan boshlab xalq ta‘limi vazirligi tizimidagi umumiy va o‘rta maxsus muassasalardagi o‘qituvchilar oylik ish haqiga foizgacha ustama haq oladilar biz turli xil xalqaro yoki milliy malakalarni tasdiqlovchi sertifikatlarga ega bo‘lgan o‘qituvchilar haqida gapiramiz,positive
samarqand viloyatida nexia kanalga uchib ketdi uch kishi shu jumladan ikkita o‘spirin vafot etdi,negative
toshkentda may kunlari birinchi qahva va choy festivali tashkent coffee tea festival bo‘lib o‘tadi tadbirning asosiy joyi moviy gumbazlar xiyoboni,positive
iqtisodiyot fanlari nomzodi jorilla abdullayev yildan beri o‘zbekiston soliq tizimining rivojlanishini o‘rganib chiqdi mutaxassis soliq sohasidagi mavjud muammolarni tahlil qilib pul oqimlari qanday qurilganligini tushuntirdi,positive
zamonaviy viessmann qozonining qulayligi va soddaligi isitish uskunalarini o‘rnatish va ishlatish hatto tayyor bo‘lmagan foydalanuvchi uchun ham oson va tushunarli bo‘lishi mumkinligini tasavvur qila olasizmi nima uchun viessmann isitish uskunalarini ishlab chiqarish bo‘yicha dunyoda etakchi hisoblanadi va nima uchun mijozlar va ekspresslar uni tanlaydilar,positive
shavkat mirziyoyev may kunlari farg‘ona viloyatiga sayohat qiladi sayohat dasturi qishloq xo‘jaligi to‘qimachilik va boshqa tarmoqlar korxonalari faoliyati mahallalarda bunyodkorlik ishlari bilan tanishish mintaqani ijtimoiy iqtisodiy rivojlantirish bo‘yicha yig‘ilish o‘tkazishni nazarda tutadi,positive
may kuni ertalab o‘zbekistonning asosiy yangiliklari ijtimoiy tarmoqlardagi foydalanuvchilar toshkentda yetim bolalar uchun yerto‘lalarda kvartiralar tayyorlayotganini yozishni boshladilar milliy gvardiya vaziyatni sharhladi dush bilan kvartiralar toshkentda millionlab qarzlari bo‘lgan uy joylar sotilmoqda xaridorlar sotib olinganidan bir necha oy o‘tgach ular haqida bilib olishadi xoch,positive
baxtsiz giyohvand moddalar sotuvchilari gaz ballonlarida afyunni o‘zbekistonga olib borishga harakat qilishdi ulardan biri giyohvand moddalarni olib tashlashda portladi,positive
zamin jamg‘armasi vasiylik kengashi raisi ziroat mirziyoyeva bolalar gematologiyasi onkologiyasi va klinik immunologiyasi markazi negizida faoliyat ko‘rsatayotgan mamlakatdagi birinchi mehrli maktab gospital maktabiga tashrif buyurdi,positive
haydovchilar diqqatiga sirdaryo viloyati va sirdaryo tumani hududidan o‘tadigan m toshkent dushanbe avtomobil yo‘lining kilometrida ko‘prikni rekonstruksiya qilish ishlari boshlanganligi sababli ushbu yo‘l bo‘ylab avtomobillar harakati yo‘lning bir tomonida vaqtincha tashkil etilgan ushbu yo‘l atrofida quyidagilar o‘rnatilgan,positive
o‘zbekistonliklar dollarlarni so‘mga almashtirish va kartalarni naqdlashtirishga shoshilishdi elena malysheva chorsa va toshkent kafelarini o‘rgandi yangi egalariga qarz shaklida sovg‘alar olib keladigan kvartiralar shuningdek bloggerga qarshi deputatlar may kuni o‘zbekistondagi asosiy voqealar haqidagi sharhimizda bu va boshqa ko‘p narsalar haqida o‘qing,positive
bunyodkor xiyoboni va seul ko‘chalari chorrahasi zamonaviy standartlarga muvofiq qayta quriladi bu erda nima bo‘ladi deydi rossiyalik urbanist arkadiy gershman,positive
un ishlab chiqarishni qisqartirish va narxlarning asossiz ko‘tarilishi sabotaj deb hisoblanadi dedi shavkat mirziyoyev bugun yig‘ilishda,positive
o‘zbekistonda so‘nggi oylarda suv toshqini va sel oqibatida kishi halok bo‘ldi ko‘prik shikastlandi shavkat mirziyoyev bugun yig‘ilish davomida aholi va infratuzilmani bunday tabiiy hodisalardan himoya qilishni kuchaytirishni buyurdi,positive
o‘zbekiston va qozog‘iston maydan boshlab temir yo‘l yo‘lovchi tashishlarini tiklamoqda poyezdlar ikki yo‘nalishda qatnaydi nukus va beyneuva almati va toshkent,positive
toshkentda millionlab qarzlari bo‘lgan kvartiralar sotilmoqda shubhasiz xaridorlar sotib olinganidan bir necha oy o‘tgach ular haqida bilib olishadi kommunal xizmatlar ularni sud bilan qo‘rqitadi va pul to‘lashni talab qiladi bunday vaziyatda nima qilish kerak va boshqa odamlarning qarzlaridan qanday qutulish kerak bizning materialimizda o‘qing,negative
o‘zbekistonliklar plastik kartalardan naqd pul yechib dollarlarni so‘mga almashtira boshladilar bankomatlar yukni ko‘tarolmaydilar ijtimoiy tarmoqlarda ular katta navbatlar va naqd pul etishmasligi haqida yozadilar markaziy bank vaziyatni nazorat ostida ushlab turishini qo‘shimcha naqd pul mablag‘lari ajratilganligini aytdi,positive
may oqshomida o‘zbekistonning asosiy yangiliklari o‘zbekiston bozorlari bu ertak bu erda eng oddiy kafelarda ovqatlanish imkonsiz darajada mazali elena malysheva o‘zbekistonga tashrif buyurdi sbdd toshkent atrofida poyga qilgan voyaga etmagan tiktokerning qarindoshlarini jarimaga tortdi o‘zbekiston gosuda bilan diplomatik aloqalar o‘rnatdi,positive
o‘zbekistonda iyundan boshlab davlat fermerlardan bozor narxlarida don sotib olishni boshlaydi deya xabar beradi muxbir podrobnouz shavkat mirziyoyev ishtirokida shu daqiqalarda bo‘lib o‘tadigan yig‘ilishga asoslanib prezident jahon bozorlarida oziq ovqat narxlari keskin oshib borayotganinita‘kidladi bugungi kunda tonna bug‘doy proda,negative
toshkentda jinoyat sodir etganligi uchun erkak qidirilmoqda shevchenko ilya vitaliyevich yilda tug‘ilgan jinoyat sodir etishda gumon qilinmoqda agar siz uning qaerdaligi haqida ma‘lumotga ega bo‘lsangiz yoki gumonlanuvchiga o‘xshash odamni ko‘rsangiz telefon raqamlari orqali xabar bering,positive
surxondaryo viloyatida sel oqimi ikki mahalliy aholi bilan nexia avtomobilini olib ketdi qutqaruvchilar ularning jasadlarini tupalang daryosi tubida topdilar,negative
ijtimoiy tarmoqlardagi foydalanuvchilar toshkentda etim bolalar uchun ko‘p qavatli uylarning podvallarida kvartiralar tayyorlayotganini yozishni boshladilar mehribonlik uylarini nazorat qiluvchi milliy gvardiya vaziyatni izohladi,negative
ekstremal sayohatchi aleksey korzin va ren tv telekanalining suratga olish guruhi o‘zbekistonda ular ajoyib qiziqarli hikoyalar dasturining yangi nashrlarini tayyorlamoqda nuj va bigfootni topish qiziqmi,positive
elektr poyezdi deyarli toshkent viloyatida relslarda uxlab yotgan mast odamga ko‘chib o‘tdi,positive
toshkent shahar kengashi deputatlari huquqni muhofaza qilish organlariga taniqli blogger nikita makarenkoga ariza yozdilar bloggerning o‘zi ta‘kidlaganidek deputatlar harakatsizligi uchun tanqid qilinganidan xafa bo‘lishgan,positive
toshkentda bankomatda ming soxta dollar almashtirishga uringan bir guruh shaxslar hibsga olingan jinoiy ish qo‘zg‘atildi deya xabar beradi prokuratura,positive
andijon shahrida joylashgan uz koram co korxonasi yil may oyida o‘zbekiston avtomobil sanoati uchun plastik massalardan gabarit butlovchi qismlar ishlab chiqarishni mahalliylashtirish maqsadida tashkil etilgan,positive
bugungi kunda dunyo keng ko‘lamli o‘zgarishlar va geosiyosiy keskinliklarni boshdan kechirmoqda jadal rivojlanish va global o‘zgarishlarning yangi davriga kirmoqda dedi o‘zbekiston tashqi ishlar vaziri vazifasini bajaruvchi vladimir norov shht xalq diplomatiyasi forumida,positive
upd qiz topildi barchangizga rahmat,positive
islomiy davlat afg‘onistondan tashqariga chiqish qobiliyatini tiklash uchun bir yildan ko‘proq vaqt kerak bo‘ladi seshanba kuni aqsh mudofaa vazirligi rumo razvedka boshqarmasi direktori quruqlik qo‘shinlari general leytenanti skott berrier shunday bayonot berdi,negative
sent vinsent va grenadinlar o‘zbekiston bilan diplomatik aloqalar o‘rnatgan mamlakat bo‘ldi,positive
latviyaning uberhint kompaniyasi yevropaga ishlash yoki yashash uchun ruxsatnoma yashash uchun ruxsatnoma olishni rejalashtirayotgan o‘zbekistonliklar uchun ilova ishlab chiqadi,negative
boshqa kuni ijtimoiy tarmoqlarda matiz avtomashinasidagi haydovchi yuklangan yo‘l bo‘ylab tezlik bilan haydab yo‘l harakati qoidalarini buzmoqchi va o‘zining keskin manevrlari bilan baxtsiz hodisalarni qo‘zg‘atayotgani aks etgan video paydo bo‘ldi foydalanuvchilar bunday haydovchilarni umrbod huquqlaridan mahrum qilish kerakligini yozishdi chunki ular yo‘lda o‘zlarining xatti harakatlari bilan o‘limga olib kelishi mumkin,positive
angren hokimi nuritdin abdurahimov vafot etdi bu haqda toshkent viloyati hokimligi matbuot xizmati ma‘lum qildi,negative
o‘tgan oyda toshkentda avtobuslar yo‘lovchini tashdi marshrut eng gavjum bo‘ldi,positive
may kuni ertalab o‘zbekistonning asosiy yangiliklari bunday ko‘p dorixonalar tufayli o‘zbekistonda ko‘plab kasal va kambag‘allar bo‘ladi rossiya farmatsevtining ichki bozorga qarashlari kim aybdor ichki ishlar boshqarmasi inspektorning avtoulovni to‘xtatishga urinishidan keyin sodir bo‘lgan baxtsiz hodisani aks ettiruvchi rezonansli videoni sharhladi,positive
rossiyaning taniqli teleboshlovchisi elena malysheva may oyida bo‘lib o‘tgan bayramlarda o‘zbekistonga tashrif buyurdi uning so‘zlariga ko‘ra agar siz mutlaqo noyob voqeani tomosha qilishni mazali oshxonani tatib ko‘rishni va shunchaki barcha odamlarning sevgisini his qilishni istasangiz o‘zbekistonga keling,positive
bugun tushdan keyin poytaxtda qisqa muddatli yomg‘ir momaqaldiroq bo‘lishi mumkin havo harorati deb qayd etilgan o‘zgidromet da,positive
