text,sentiment
issiqlik taʼminoti berilmagan kunlar uchun aholi pul toʻlaydimi issiqlik harorati qachon oldingi meʼyorga qaytadi mazkur savollarga uy joy kommunal xizmat koʻrsatish vazirligi matbuot xizmati javob berdi,positive
o‘zbekistonning barcha hududlarida elektr energiyasi ta’minoti to‘liq tiklandi mamlakatda to‘raqo‘rg‘on iesdan tashqari hamma elektr stansiyalar ish faoliyatini davom ettirmoqda energetika vazirligi gaz ta‘minoti hozircha to‘liq tiklanmaganini inobatga olgan holda elektr energiyasi uzilishlarining oldini olish uchun ehtiyojdan tashqari elektr jihozlarini tarmoqqa ulamaslikni so‘ramoqda,positive
mahmud murodovning fevral kuni latviya vakili misha sirkunovga qarshi jangi bekor qilindi,negative
million so‘mdan ziyod sifatsiz qurilish montaj ishlari bo‘yicha buyurtmachilarga talabnoma kiritilgan o‘zyo‘linspeksiya,positive
yangi choshtepa turar joy majmuasida minimal boshlang‘ich to‘lov foydali taklif endilikda siz yilgacha ipoteka krediti bilan sifatli uy joy sotib olish uchun yangi imkoniyatlarga ega bo‘lasiz xonali xonadon uchun dastlabki to‘lov million so‘mdan xonali xonadon uchun million so‘mdan boshlanadi kreditga xonadon olish uchun sotuv ofisiga tashrif buyurib pasportingizni asl nusxasi va yillik daromadingiz haqidagi ma’lumotnoman,positive
issiqlik ta’minotidagi muammolarning sababi nimada toshissiqquvati duk bosh muhandisi aziz karimbekov javob beradi,positive
endokrin kasalliklar mavjud oilalarga maxsus tayyorgarlikdan o‘tgan patronaj hamshirasi biriktiriladi,positive
o‘zbekneftgaz buxoro neftni qayta ishlash zavodi to‘liq rejimda ish boshladi kunlik tonna avtobenzin hamda tonna dizel va neft mahsulotlarini ishlab chiqarishga erishildi,positive
toshkentda terrorchilik tashkilotining bir guruh a‘zolari qo‘lga olindi,positive
kuzatuv maydonchalari va muntazam spotting safarlari o‘zbekistonda aviaspotting qonuniylashtirildi,positive
kontrafakt dori vositalari aniqlandi intellektual mulk himoyasi markazlari tomonidan dorixonalarda o‘tkazilgan o‘rganish ishlari natijasida yodamarin kardiomagnil va nimesil dorilarining kontrafaktlari aniqlandi bu haqda intellektual mulk agentligi axborot xizmati xabar berdi ma‘lumot uchun kontrafakt bu tovar belgisidan huquq egasi ruxsatisiz hamda iste‘molchini adashtirish darajasida foydalanishdir xaridor kontrafakt dorini asl m,positive
shaharlararo yo‘nalishlardagi gaz quyish shaxobchalari ishlay boshlaydi,positive
xorazmda chiqindixonadan chaqaloq murdasi topildi,negative
o‘zbekistonda o‘tgan bir sutkada yana kishida koronavirus aniqlandi nafar bemor vafot etdi,negative
prezident sabr toqatli xalqimizga kechagi ekstremal vaziyatda o‘zaro bahamjihat ishlagan barcha tuzilmalar xodimlariga ayniqsa ommaviy axborot vositalari vakillariga minnatdorchilik bildirdi,positive
o‘zbekistonda ilk bor yillik davlat obligatsiyalari muomalaga chiqarildi,positive
shavkat mirziyoyev yanvar kuni videoanjuman shaklida o‘tadigan hindiston markaziy osiyo birinchi sammitida ishtirok etadi,positive
qibray tumanida nafar egizak dunyoga keldi,positive
hammalaringa kerakligicha oylik ham sharoit ham yaratib berilyapti sektor rahbarlariga uy ham qurib berdik lekin qani natija,negative
tibbiyot brigadalari glyukometrlar bilan ta’minlanadi,positive
prezident yalpi ichki mahsulot hajmini mlrd dollarga yetkazish kambag‘allik darajasini kamida baravarga qisqartirish bo‘yicha topshiriq berdi,positive
mana men bir necha yil davomida rahbar bo‘lganman bunday holat hech qachon bo‘lmagan shavkat mirziyoyev elektr energiyasi uzilishi bo‘yicha munosabat bildirdi,positive
shavkat mirziyoyev ko‘plab odamlar koronavirusdan emas yo‘llardagi avariyalardan vafot etayotganini aytib o‘tdi hozirda haydovchilik guvohnomasi darsga bormay turib pul berib olinyapti nimaga o‘zbekistonda qonun yo‘qmi,positive
bundan buyon faoliyatimizni mutlaqo yangicha ya’ni insonjamiyatdavlat tamoyili asosida tashkil etamiz prezident,positive
taraqqiyot strategiyasida ta ustuvor yo‘nalish bo‘yicha inson qadri uchun ta maqsad belgilab olindi ushbu maqsadlarga erishish uchun joriy yilning o‘zida umumiy qiymati trillion so‘m va milliard dollarlik ta chora tadbirni amalga oshirish ko‘zda tutilmoqda barcha sa’y harakatlarimiz ajratilayotgan mablag‘lar mahalla va xonadonlargacha aniq yetib borishi va har bir oila farovonligini oshirishga xizmat qilishi shart buni,positive
o‘zbek xalqining mashhur yozuvchisi sharof boshbekov yoshida vafot etdi uzreport axborot agaentligi tahririyati adibning oila a’zolari va yaqinlariga chuqur hamdardlik bildiradi,negative
inson qadri biz uchun qandaydir mavhum balandparvoz tushuncha emas prezident shavkat mirziyoyev raisligidagi videoselektor yig‘ilishi boshlandi unda yangi o‘zbekistonning yillarga mo‘ljallangan taraqqiyot strategiyasi va uni yil inson qadrini ulug‘lash va faol mahalla yilida amalga oshirishga oid davlat dasturi ijrosini tashkil etish masalalari muhokama qilinmoqda,positive
ikki kun ichida iste’molchilardagi tabiiy gaz muammolari bartaraf etiladi o‘ztransgaz,negative
xalqaro press klub yanvar kuni yuz bergan blekautda transport vazirligi tomonidan qanday chora tadbirlar amalga oshirilgani haqida ma‘lumot berildi,negative
multfilmlar qanday yaratiladi bitta multfilmni yaratishda nechta mutaxassis ishlaydi minutlik multfilm qancha vaqtda tayyor bo‘ladi multfilmning bir soniyasiga qancha narx belgilanadi multfilm yaratish uchun qaysi dasturlarda ishlashni bilish kerak everest ko‘rsatuvining navbatdagi sonida shu va mavzuga doir ko‘plab savollarga javob olasiz ko‘rsatuvining navbatdagi mehmoni multiplikator animator d grafika mutaxassisi abdul,positive
isroil davlati o‘zbekistonga covid dan himoyalanish vositalari va tibbiy jihozlardan iborat insonparvarlik yordamini topshirdi,negative
fevraldan umra safariga aviareyslar har kuni amalga oshiriladi,positive
o‘zbekistonda oziq ovqat mahsulotlari ishlab chiqaruvchilariga subsidiyalar ajratiladi,positive
bugundan boshlab gaz quyish shoxobchalari faoliyati vaqtincha cheklanadi aokada bo‘lib o‘tgan brifingda energetika vazirligi matbuot xizmati rahbari elmira bekmuradova respublikada foiz elektr energiya ta’minoti tiklanganini ma’lum qildi ta’kidlanishicha yuzaga kelgan nosozlik tufayli mamlakatdagi mavjud gaz qazib olish konlari va uni qayta ishlash zavodlarida texnologik jarayonlarning buzilish holatlari kuzatilmoqda bu esa o‘z navbati,positive
respublikamiz hududlarida elektr energiyasi taʼminoti bilan bogʼliq holat yuzasidan qoʼshimcha maʼlumot qoraqalpogʼiston respublikasi elektr taʼminoti toʼliq tiklangan ndijon viloyati ndijon shahar xonabod mavjud asosiy tibbiyot muassasalari elektr taʼminotiga ulangan buxoro viloyati olot qorakoʼl qorovulbozor va peshku tumanlarida toʼliq vobkent tumanida romitan tumanida esa elektr taʼminoti tiklandi,positive
xududgazta’minot iste’molchilarga qulaylik yaratish maqsadida tabiiy gazdan qarzdorlik uchun avtomatik ravishda o‘chirish vaqtinchalik to‘xtatilganini ma’lum qildi xonadoningizdagi hisoblagich o‘chirilgan bo‘lsa avvalo asosiy kiruvchi va uy ichidagi barcha gaz jihozlarni o‘chiring so‘ngra markaziy ko‘k enter tugmasini uch marta bosing va daqiqa kuting gaz bilan bog‘liq muammolar yuzaga kelgan taqdirda siz gaz ta‘minoti tashkilotini,positive
shavkat mirziyoyev markaziy osiyo davlatlari xitoy onlayn sammitida ishtirok etdi sessiyada xitoy qirg‘iziston o‘zbekiston temir yo‘lini barpo etish loyihasini amalga oshirishni joriy yildayoq boshlash taklif etildi shuningdek mamlakatimiz yetakchisi kelgusi yilni markaziy osiyo va xitoy xalqlari madaniyati va san’ati yili deb e’lon qilishni unda asosiy e’tiborni akademik va talabalar almashinuvi dasturlariga yoshlar forumlari v,positive
uy joy kommunal xizmat koʻrsatish vazirligining xabar qilishicha surxondaryo viloyatining denov sariosiyo va uzun tumanlari va toshkent viloyatining olmaliq angren chirchiq ohangaron shaharlari hamda yuqori chirchiq parkent bo‘stonliq tumanlarida ichimlik suv ta’minoti to‘liq ishga tushdi,positive
toshkent soat ichida to‘liq suv bilan ta’minlanadi uy joy va kommunal xizmat ko‘rsatish vazirligi,positive
avvalroq elektr energiyasi tarmoqlarida ro‘y bergan uzilishlar sababli ko‘p kvartirali uylardagi liftlar to‘xtab qolgani haqida xabar berilgandi ushbu hodisa yuzasidan toshkent shahar fvb tezkor boshqaruv markaziga ta liftda qolib ketgan fuqarolar bo‘yicha murojaat kelib tushgan ularning tasi kommunal soha tashkilotlari bilan hamkorlikda qolgan tasi qutqaruvchilar tomonidan chiqarib olindi,positive
svet o‘chishi sabab metro bekatlari orasida qolib ketgan nafar yo‘lovchi olib chiqildi fvv,positive
elektr tizimida yuzaga kelgan nosozlik sabab bugungi boks bahslari kechiktirildi o‘zbekiston boks federatsiyasi matbuot xizmati xabariga ko‘ra poytaxtimizda boks bo‘yicha yoshgacha bo‘lgan yoshlar o‘rtasidagi qit’a chempionatining yanvar kungi dasturidan o‘rin olgan bahslar elektr energiyasi tizimida yuzaga kelgan nosozlik sabab noma’lum muddatga kechiktirildi,positive
qoraqalpog‘iston respublikasi va xorazm viloyatida elektr energiyasi ta’minoti to‘liq tiklandi,positive
vaziyat shaxsan prezident nazorati ostida sherzod asadov fuqarolarni sarosimaga tushmaslikka chaqirdi,positive
prezident topshirig‘iga binoan elektr ta’minotidagi nosozliklarni bartaraf etish bo‘yicha hukumat komissiyasi tuzildi,positive
o‘zbekistonga yilda qancha elektromobil olib kelingani ma‘lum qilindi,positive
toshkent shahar hokimligi poytaxtda faoliyat yuritayotgan korxona tashkilot va muassasalarning rahbarlariga murojaat qilib katta tirbandlikning oldini olish maqsadida xodimlarga dan keyin jadval asosida javob berishni tavsiya qildi,positive
elektr energiyasi tarmoqlarida ro‘y bergan uzilishlar yuzasidan favqulodda vaziyatlar vazirligida ishchi guruh shtabi tuzilib murojaatlarni qabul qilish faoliyati yo‘lga qo‘yildi tashkil etilgan tezkor raqam kuchaytirilgan tartibda ishlamoqda qo‘ng‘iroqlar raqami orqali qabul qilinadi,positive
hududiy ieslarda elektr bloklarining qayta ishlay boshlashi munosabati bilan ngren ohangaron va olmaliq shaharlarida elektr taʼminoti tiklanmoqda,positive
koronavirusga qarshi vaksinalarni saqlash holati nazorat ostida bu haqda sanitariya epidemiologiya osoyishtaligi xizmatining toshkent shahar boʼlimida maʼlum qilishdi qayd etilishicha shahar boʼlimida ham tumanlarda ham vaksina saqlash punktlarida elektr generatorlari mavjud ularning har biri toʼliq taʼminlangan bundan tashqari qoʼshimcha yoqilgʼi taʼminoti mavjud elektr taʼminoti butunlay uzilgan taqdirda esa omborlarda minimal talab q,positive
uzbekistan airways o’zbekistonga kelayotgan va o’zbekistondan chet el davlatlariga sayohatni rejalashtirgan barcha yo’lovchilar aviaparvozlari vaqti va jadvali majburiy o’zgartirilishi mumkin,negative
toshshahartransxizmat tomonidan sayyohlik mn avtobuslari ajratilib buyuk ipak yoʼli va olmazor yoʼnalishi boʼyicha metropolitenning barcha stansiyalarida toʼxtab oʼtish asosida yoʼlovchilarga transport xizmatlari koʼrsatiladi,positive
xonaga kirganingizda gaz hidi yo‘qligiga ishonch hosil qilmaguncha elektr jihozlarini yoqmang oʻp qavatli uylarda oʻrnatilgan zamonaviy elektr jihozlaridan ikki konturli isitish qozonlaridan foydalanishda hushyorroq boʻlishingizni iltimos qilamiz agar gaz isitish qozoningiz yerto‘lada joylashgan bo‘lsa albatta uni qayta ko‘zdan kechirgan holda foydalaning agar xonadoningizdagi gaz jihozlaridan gaz sizib chiqish holatini sezsangiz zudl,positive
toshkent yo‘llarida tirbandlik yuzaga kelmoqda toshkent shahar iibb zarurat bo‘lmasa shaxsiy avtomobillardan foydalanmaslikni so‘ramoqda,negative
elektr energiyasi tarmoqlarida yuzaga kelgan uzulishlar sababli ko‘p kvartirali uylardagi liftlar to‘xtab qolgan fvv qutqaruvchilari tomonidan hozirgacha dan ortiq fuqarolar liftdan chiqarib olindi ayni vaqtda fvv qutqaruvchilari joylarda zaruriy tadbirlarni amalga oshirmoqda,positive
energetika vazirligi elektr stansiyalar bosqichma bosqich ishga tushirilmoqda hududlarda elektr taʼminoti tiklanmoqda toshkent viloyatidagi chorvoq xodjikent va tovoqsoy gidroelektr stansiyalari navoiy viloyatidagi navoiy issiqlik elektr stantsiyasi qoraqalpogʼiston respublikasidagi taxiatosh issiqlik elektr stantsiyasi hamda fargʼona viloyatidagi fargʼona issiqlik elektr markazi orqali energetika tizimiga quvvat uzatish boshlandi respubl,positive
hurmatli fuqarolar elektr tarmoqlarida yuzaga kelgan uzulishlar sababli gaz va elektr bilan bog‘liq ko‘ngilsiz vaziyatlarni oldini olish maqsadida gaz hamda elektr moslamalarini nazorat qilishingiz va tarmoqdan vaqtincha uzib qo‘yishingiz so‘raladi,positive
amirsoy tog‘ chang‘i majmuasida elektr ta’minotida uzilishlar bo‘lgani sababli kanat ishlamayapti,positive
energetika vazirligi matbuot xizmati soat da qozogʼiston respubliksi elektr tarmogʼida katta avariya boʼlishi natijasida olma ota shimkent taras turkiston viloyatlarida va atrof hududlarida elektr energiya taʼminotida oʼchishlar yuzaga keldi buning natijasida qirgʼiziston elektr tarmogʼida jumladan bishkek oʼsh va boshqa barcha shaharlarda elektr energiyasi oʼchishi kuzatildi yagona elektr tarmogʼiga ulangan oʼzbekiston elek,negative
butun mamlakat boʻylab keng koʻlamli elektr taʼminotidagi uzilish munosabati bilan ayrim poyezdlarning belgilangan manzilga yetib borish jadvali oʻzgaradi oʻzbekiston temir yoʻllari uzreport,negative
oav maʼlumotlariga koʻra toshkentdan tashqari olmaota chimkent taraz shuningdek qirgʻiziston poytaxti bishkek oʻsh shahrida ham elektr energiyasi yoʻq uzreport,negative
toshkent metrosi harakati vaqtincha to‘xtatildi o‘zbekiston va mintaqaning energotizimidagi yirik avariya tufayli toshkent metropolitenining barcha yo‘nalishlarida vaqtinchalik metro harakati to‘xtadi ko‘chalarda harakatni ypx inspektorlari boshqarmoqda,positive
respublikamiz elektr energiyasi ta’minotida uzilishlar kuzatilmoqda bugun yanvar kuni soat da energotizimda yirik nosozlik yuzaga kelib o‘zbekistonning ayrim hududlarida elektr energiyasi ta’minotida uzilishlar kuzatilmoqda ayni paytda mutaxassislar tomonidan nosozlikni tiklash ishlari olib borilmoqda holat yuzasidan qo‘shimcha ma’lumot beriladi keltirilgan noqulayliklar uchun iste’molchilardan uzr so‘raymiz deyiladi energetik,negative
parranda go‘shti uchun subsidiya miqdori oshirildi,positive
o‘zbekistonda ai markali benzin narxi so’mgacha arzonlashdi monopoliyaga qarshi kurashish qo’mitasi,positive
aoka sevimli telekanalida efirga uzatilgan sabriya serialida axloqsizlik sahnalari yuzasidan ekspertiza oʼtkazdi va xulosani bosh prokuraturaga joʼnatdi batafsil saytimizda,negative
charm poyabzal mahsulotlari eksporti kelgusi yilda milliardga yetkaziladi,positive
yaponiyaning jica tashkiloti o‘zbekistonga ming ajratadi,negative
o‘zbekistonda helvetas swiss intercooperationning filiali roʻyxatdan oʻtdi,positive
farmatsevtika tarmog‘iga bir qator imtiyozlar beriladi xususan apreldan farmatsevtika mahsulotlari xaridlariga ajratilishi rejalashtirilgan davlat budjeti mablag‘lari miqdori doirasida mahalliylashtiriladigan farmatsevtika mahsulotlarini yilga shartnoma tuzish orqali kafolatli xarid qilish mexanizmi joriy etiladi,positive
korrupsiyaga qarshi kurashish agentligining xabar berishicha firdavs abduxaliqov yaqin qarindoshlari ta‘sischiligidagi sevimli telekanaliga davlat budjetidan juda ko‘p miqdordagi pul mablag‘larining ajratilishiga erishgan yilning o‘zida kinematografiya agentligi tomonidan berilgan davlat buyurtmalari asosida sevimli telekanali mlrd so‘mlik seriallar suratga olgan to‘plangan hujjatlar qonuniy chora ko‘rish uchun bosh prokuratu,positive
o‘zbekistonda ekspress antigen test topshirish talabi bekor qilindi,positive
birozdan so‘ng prezident shavkat mirziyoyev huzurida charm poyabzal sanoatini rivojlantirish bo‘yicha ustuvor vazifalar yuzasidan yig‘ilish boshlanadi yig‘ilishda tarmoqda mavjud imkoniyatlarni ishga solish jumladan chorva terisini chuqur qayta ishlashni kengaytirish va tarmoq eksportini oshirish tayyor charm va poyabzal mahsulotlarini ishlab chiqarish bo‘yicha yirik loyihalarni amalga oshirish va charm poyabzal kichik sanoat zonalarini tash,positive
toshkent irrigatsiya universitetiga yangi rektor tayinlandi,positive
markaziy bank gazprombankning o‘zbekistondagi vakolatxonasini akkreditatsiyadan o‘tkazdi,positive
o‘zbekistonda hindistonning integral universiteti filiallari ochilishi mumkin,positive
shavkat mirziyoyev markaziy osiyo va xitoy davlat rahbarlari sammitida ishtirok etadi,positive
shohjahon ergashev bokschilik faoliyatini yakunlaganini ma‘lum qildi,negative
chilonzordagi omborxonada yong‘in sodir bo‘ldi,negative
yusufjon xusainov farg‘ona viloyatining bag‘dod tumaniga hokim etib tayinlandi,positive
o‘zbekistonda haftaning katta qismida quruq ob havo bo‘lishi kutilmoqda,positive
psj ndombeleni tottenxemdan ijaraga olmoqchi,positive
san’at arbobi jo‘ra mahmudov yoshida vafot etdi,negative
armaniston prezidenti armen sarkisyan iste’foga chiqdi,positive
