text,sentiment
o‘nlab ishchilar ish haqining kechikishi sababli toshkentda qurilayotgan nest one osmono‘par binosi yonidagi ko‘chani to‘sib qo‘yishdi nest one qurilish kompaniyasida uz protsessual sabablar tufayli haqiqatan ham kechikish borligini tasdiqladi kompaniya rahbari murod nazarov ijtimoiy tarmoq foydalanuvchilaridan agar hamma ham palov etarli bo‘lmasavoqeani qo‘zg‘atmaslikni so‘radi bir kun oldin u binoning tomida palov pishirayotgani haqida video jo,negative
afisha media da internet nashrlarni o‘z ichiga olgan ish bor uz afishauz va spotuz biz kimni qidirmoqdamiz bizga tijorat muharriri kerak rus tilining qoidalarini yaxshi biladi o‘zbek tilida ravon gapiradi va barkamol yozadi katta hajmdagi ma‘lumotlar bilan ishlay oladi ko‘p vazifali rejimda qanday ishlashni biladi yozishni yangi narsalarni o‘rganishni va dunyoqarashini rivojlantirishni yaxshi ko‘radi tanqid va tahrirlarni o‘z mahoratingizni oshir,positive
may kuni samarqanddagi terra vita hayvonlar boshpanasi asoschisi marina sviridova samarqand tumani hokimligi shirkat xo ‘jaligi hududida sanitariya va gigiyena qoidalarini buzganlik to‘ g ‘risidagi shikoyat yuzasidan tailak tuman sudiga da‘ vo arizasi berganini ma‘lum qildi seshanba kuni ma‘lum bo‘lishicha hokimlik o‘z da‘vosini qaytarib olib markazni saqlash uchun ba‘zi shartlarni taqdim etgan,positive
o‘zbekistondagi saraton kasalxonalari uchun islom taraqqiyot bankining qarz mablag‘lari hisobidan turdagi tibbiy va diagnostika uskunalari sotib olinadi yillarda onkologiya muassasalarini qurish rekonstruksiya qilish va modernizatsiya qilish mutaxassislarni tayyorlash va tayyorlashni kuchaytirish hamda onkologiya sohasida elektron ma‘lumotlar tizimini yaratish ishlari olib boriladi,positive
monopoliyaga qarshi qo‘mita toshkent va toshkent viloyatidagi ta laboratoriyani intermed innovation kompaniyasiga topshirish to‘g‘risida ma‘lumot bermaganligi uchun sog‘liqni saqlash vazirligiga nisbatan ma‘muriy ish ochdi agar ma‘lumot berilmasa bu hafta chora ko‘riladi dedi amk,positive
o‘zgidromet may kunlari o‘zbekistonning to‘qqizta mintaqasida sel va toshqinlardan o‘tish imkoniyati haqida ogohlantirdi,positive
o‘zbekistonda fuqarolar yig‘inlari raislari oqsoqollari saylovi boshlandi mamlakatda ta yig‘ilish mavjud nomzodlar ming kishi o‘rin uchun deyarli nomzod birinchi kuni rais saylandi shundan foizi ushbu lavozimga qayta saylandi,negative
toshkent metrosida eshiklari yopilgan vagonga yugurayotgan keksa odam sirpanib yiqilib tushdi metro xodimlari va yo‘lovchilar unga tezda chiqib ketishga yordam berishdi u jarohat olmadi,positive
o‘zbekkosmos agentligi britaniyaning oneweb kompaniyasi bilan past orbitali sun‘iy yo‘ldosh aloqa tizimi xizmatlarini ko‘rsatuvchi hamkorlik memorandumini imzoladi tomonlar uzoq hududlarni yuqori tezlikdagi internet bilan ta‘minlash ustida ishlash niyatida,positive
fransiyaning yangi bosh vaziri etib elizabet born tayinlandi bu frantsiya tarixida hukumatni ayol boshqaradigan ikkinchi holat,positive
surxondaryodagi ingliz tili o‘qituvchisi o‘quvchini kaltaklagan maktabda nafaqat bu o‘qituvchi balki direktor uning ma‘naviy ma‘rifiy va o‘quv ishlari bo‘yicha o‘rinbosarlari shuningdek sinf o‘qituvchisi ham ishdan bo‘shatildi oblunoning ta‘kidlashicha sinfda individual o‘quvchilar maktabda o‘zini tutish qoidalariga rioya qilmagan va ularning ota onalari ilgari izoh olgan,positive
xalqaro ekspertlar o‘zbekistonda xalqaro tibbiy sanitariya qoidalarining amalga oshirilishini tashqi baholashni boshladilar baholash natijalari bo‘yicha tavsiyalar mamlakatning favqulodda vaziyatlarga tayyorgarligining yangi yondashuvlarini ishlab chiqishga imkon beradi,positive
aqsh elchisi daniel rozenblumning ta‘kidlashicha o‘zbekiston yildan beri diniy erkinlikni ta‘minlashda katta yutuqlarga erishmoqda ammo so‘nggi paytlarda eski kunlarni aks ettiruvchiholatlar kuzatilmoqda keling orqaga chekinmaylik yanada bag‘rikeng jamiyat sari harakat qilaylik deb chaqirdi diplomat,negative
toshkentdagi respublika bolalar kutubxonasi yil sentabridan rekonstruksiya qilish uchun yopildi yil bahorida ochilishi rejalashtirilgan edi ijtimoiy tarmoqlarda ular tarixiy bino hali ham panjara bilan o‘ralganligiga va devorlarda vayronagarchilik borligiga e‘tibor qaratdilar qayta qurish va kutilmagan topilmalar haqida uz san‘at va madaniyatni rivojlantirish jamg‘armasida aytilgan,positive
toshkent va chirchiq mehribonlik uylari tarbiyalanuvchilari terma jamoasi sankt peterburgdagi bolalar uylari jamoalari o‘rtasida mini futbol bo‘yicha xvii xalqaro turnirda birinchi o‘rinni egalladi,positive
tojikistonning tog‘li badaxshon avtonom viloyatida namoyishchilar viloyat rahbari va xorog meri iste‘foga chiqishini talab qilishdi prokuratura mitingni mamlakat xavfsizligini buzishga qaratilgan noqonuniy harakat deb atadi,positive
ikki marta sovet ittifoqi qahramoni uchuvchi kosmonavt vladimir janibekovning yilligi munosabati bilan o‘zbekiston prezidenti uni do‘stlikordeni bilan taqdirladi,positive
o‘zbekistonda aprel oyida inflyatsiya darajasi foizni tashkil etdi bu rasmiy yillik inflyatsiyadan foizga yuqori mintaqalar nuqtai nazaridan inflyatsiya buxoro namangan va xorazm viloyatlarida mahsulotlar nuqtai nazaridan sariyog‘ shakar non va un uchun ko‘proq sezildi inflyatsiyaning ta‘siri aholining turli toifalarida turlicha sezildi shu bilan birga barcha guruhlar nooziq ovqat tovarlari narxining oshishini his qilishdi,negative
qirg‘izistonda bo‘lib o‘tgan shht xalqaro marafonida o‘zbekistonlik yengil atletikachilar to‘rtta medalni ikkita oltin va ikkita kumush medalni qo‘lga kiritdi,positive
rossiya prezidenti vladimir putin mdhga kxsht huzuridagi kuzatuvchi maqomini berishni taklif qildi uning so‘zlariga ko‘ra buo‘rinli va to‘g‘ri bo‘lar edi,positive
markaziy bank imtiyozli kreditlarning past makroiqtisodiy samaradorligini ta‘kidladi va ushbu amaliyot samarali pul kredit siyosati uchun jiddiy muammo ekanligini ta‘kidladi yildan boshlab ular bo‘yicha stavkalar ularni bozor foizlariga yaqinlashtirish uchun ko‘tarila boshladi ammo markaziy bankning asosiy stavkasi ko‘tarilgandan so‘ng ular orasidagi farq yana oshdi,positive
sud toshkentda o‘t o‘chirgichni portlatish to‘g‘risidagi ishni ko‘rib chiqish yakunlari bo‘yicha besh kishini to‘rt yilga ozodlikdan mahrum qildi yana uch kishi ozodlikni cheklash shaklida jazo oldi,positive
davlat o‘z siyosatining oqibatlari to‘g‘risida ochiq bo‘lishi kerak iqtisodchi randall fayler iqtisodiyot professori randall fayler intervyusida uz u davlatlar nima uchun amalga oshirilayotgan siyosatning salbiy oqibatlari islohotchi siyosatchilar qanday fazilatlarga ega bo‘lishi kerakligi va o‘tish davrida o‘sishni qanday qilib inklyuziv qilish kerakligi haqida ochiq gapirishlari kerakligini aytdi sog‘lom fikr iqtisodiyoti kitobining hammuallifi,positive
shavkat mirziyoyev farg‘onaga safari chog‘ida yangi o‘zbekistonmassivini qurishda ishtirok etdi bu yerda ga yaqin ko‘p qavatli uylar dan qavatgacha ko‘lli park maktablar va bolalar bog‘chalari sanoat zonasi va boshqa obyektlar qurilishi rejalashtirilgan qurilish vazirligi boshlig‘ining o‘rinbosari davronjon odilov massivni qurilayotgan eng yashil va ekologik toza deb atadi aloqa maxsus tunnelda amalga oshiriladi,negative
toshkent yaqinidagi chainsa budda ibodatxonasida buddaning yilligi nishonlandi tantanali marosimda boshqa diniy konfessiyalar shuningdek diplomatik korpus vakillari ishtirok etdi ma‘bad rektori bayram an‘analari va mahayana buddizmning markaziy osiyo ildizlari haqida gapirdi,positive
o‘zlidep va milliy tiklanish partiyalari fraksiyalari konstitutsiyani haqiqatlarga moslashtirish va yangi o‘zbekistonning rivojlanish strategiyasi uchun yanada zamonaviy huquqiy asosyaratish uchun o‘zgartirish kiritish jarayonini boshlash rejalarini e‘lon qildi o‘zgartirish taklifi ilgari prezident tomonidan aytilgan edi taklif etilayotgan o‘zgarishlarning tafsilotlari hali e‘lon qilinmagan,positive
hafta davomida havo harorati joylarda darajagacha bo‘ladi mamlakatning ayrim hududlarida hafta o‘rtalarida qisqa muddatli yomg‘ir yog‘adi,positive
surxondaryodagi maktabda ingliz tili o‘qituvchisi darsga tayyorgarlik ko‘rmagani uchun o‘quvchini kaltaklagan tergov boshlandi ish prokuratura nazorati ostiga olindi inr o‘qituvchining harakatlarini qat‘iy qoraladi va natijaga faqat o‘qituvchilar va talabalar o‘rtasidagi do‘stona munosabatlar orqali erishish mumkinligini aytdi,negative
toshkent shahar hokimligining poytaxtdagi ko ‘p kvartirali uylarning eskirganligini tekshirish to‘ g ‘risidagi arizasi internetda qizg‘in muhokamalarga sabab bo‘ ldi aholining bir qismi inventarizatsiyani yangi buzilish to‘lqinining boshlanishi deb hisoblashdi hokimning kommunal masalalar va it ni joriy etish bo ‘yicha o‘ rinbosarlari uz inventarizatsiya qanday tizimli muammolarni hal qilishga yordam beradi va nima uchun bu muammolarni buzish hal,negative
finlyandiyaning natoga a‘zo bo‘lish qaroridan so‘ng shvetsiyaning hukmron partiyasi ham xuddi shunday niyatni bildirdi ittifoqqa kirmaslik shvetsiyani zaif ahvolga solib qo‘yadi dedi bosh vazir magdalena andersson,negative
abdurasul abdurahmonov bundan oldin sgb tuzilmalarida ishlagan surxondaryo viloyati hokimining jamoat va diniy tashkilotlar bilan aloqalar bo‘yicha o‘rinbosari etib tayinlangan,negative
moskva birjasi yaqin kelajakda saytda mavjud bo‘lgan valyutalar ro‘yxatini kengaytirishni rejalashtirmoqda xususan o‘zbek summalari bilan savdolar boshlanishi muhokama qilinmoqda deya xabar beradi rbk muhokama g‘arb sanktsiyalari dollar savdosi hajmining pasayishi va rossiyada valyuta nazorati choralari fonida olib borilmoqda ushbu mexanizm parallel import uchun ham ishlatilishi mumkin,positive
o‘zbekiston prezidenti baaga ushbu mamlakatning sobiq prezidenti shayx xalifa bin zayd al naxayan xotirasiga bag‘ishlangan motam tadbirlarida ishtirok etish uchun jo‘nab ketdi,positive
toshkent hayvonot bog‘ida bugun uyga yo‘lxayriya ko‘rgazmasi davom etmoqda ko‘rgazmaning maqsadi qo‘lga olish xizmatidan ozod qilingan yoki ko‘chada olib ketilgan it va mushuklarga mehribon oilada yashash uchun yana bir imkoniyat berish evgeniy sorochinning ko‘rgazmaning birinchi kunidan boshlab fotosurati u,positive
uyga yo‘l xayriya ko‘rgazmasi toshkent hayvonot bog‘ida bo‘lib o‘tadi uning asosiy ishlaydigan yuzlari bu qo‘lga olish xizmatlaridan ozod qilingan yoki ko‘chada olib ketilgan adashgan itlar va mushuklar tashkilotchilarning fikricha ko‘rgazma hayvonlarga mehribon oilada yashash uchun yana bir imkoniyat beradi kim allaqachon uyga yo‘l topishga muvaffaq bo‘lganligi haqida uz,positive
o‘zbekistonda o‘smir bolalar salomatligi va farovonligini himoya qilish milliy strategiyasi loyihasi qariyb ikki yildan beri muhokama qilinmoqda shu bilan birga o‘g‘il va qiz bolalar o‘rtasida yo‘l transport hodisalari va o‘z joniga qasd qilishda bolalar o‘limi darajasi qabul qilib bo‘lmaydigan darajada yuqori bo‘lib qolmoqda va shoshilinch kompleks choralarni talab qilmoqda deydi mutaxassislar,positive
bir oy davomida o‘zbekiston tasviriy san‘at galereyasida nbu savitskiy nomidagi muzey kolleksiyasidan asarlar ko‘rgazmasi bo‘lib o‘tdi taqdim etilgan ishlar mualliflari qoraqalpog‘iston badiiy maktabini shakllantirishda muhim rol o‘ynadi galereya direksiyasining taklifiga binoan san‘atshunos marin babanazarova ekspozitsiya bo‘ylab ekskursiya o‘tkazdi va qoraqalpog‘iston tasviriy san‘ati tarixida birinchi sahifalarni kim yozganini aytib berdi,positive
bugungi kunda donning davlat va bozor narxlari o‘rtasidagi farq vositachilar va poraxo‘rlarga to‘g‘ri keladi va fermer bundan hech qanday foyda ko‘rmaydi dedi prezident uning so‘zlariga ko‘ra tizimni yaxshilash kerak aks holda iqtisodiyotni rivojlantirish mumkin bo‘lmaydi shavkat mirziyoyev shuningdek hokimiyat iloji boricha non narxining ko‘tarilishining salbiy oqibatlarini oldini olishini aytdi,positive
qozog‘istonning jambul viloyatida avtobus halokatida jabrlangan o‘zbekiston fuqarolari vataniga olib ketildi kelgan kishidan nafari kasalxonaga yotqizilgan qolganlari esa uylariga qo‘yib yuborilgan uchinchi o‘lim haqida xabar berilgan,positive
senat raisi tanzila narbayeva boshchiligidagi o‘zbekiston delegatsiyasi ashxobodda markaziy osiyo va rossiya mamlakatlarining birinchi parlamentlararo forumida ishtirok etdi bu yerda markaziy afrika respublikasi va rossiya federatsiyasi mamlakatlarining ayol yetakchilari o‘rtasidagi birinchi muloqot bo‘lib o‘tdi,positive
frezier keki eton chalkashligi shirinligi tvorog va qulupnay pirogi qulupnay trifli va boshqa retseptlar tanlovdan zirauz,positive
hokimliklar vazirliklar idoralar va davlat kompaniyalari faoliyatidagi korrupsiya xatarlari elektron platforma orqali baholanadi va bartaraf etiladi e anticoruz korruptsiyaga moyil bo‘lgan munosabatlarning ochiq reestrini nashr etishni boshlang bunday munosabatlarni bartaraf etish uchun universitetlarda ijodiy imtihonlarni byudjet tashkilotlarida qurilish montaj ishlarini va boshqalarni shaffofroq qilish rejalashtirilgan,positive
toshkent tumanida janjal paytida qaynonasi kelinini pichoqladi u kasalxonada vafot etdi ayolning uchta farzandi qoldi,negative
prezident farg‘onada bo‘lib o‘tgan yig‘ilishda klasterlarga bandlik darajasini oshirish bo‘yicha talab qo‘yilishini ma‘lum qildi klaster faoliyat yuritayotgan hududda ishsizlik bo‘lmasligi kerak menga kishi boy bo‘lishi shart emas odamlarning turmush darajasi ko‘tarilsin iqtisodchilar bu biznesning mas‘uliyati emas deb hisoblashadi,negative
navoiy viloyati hokimining qishloq va suv xo‘jaligi masalalari bo‘yicha o‘rinbosari etib akmaljon mahmudaliyev tayinlandi bungacha u farg‘ona viloyati uchkuprik tumani hokimi bo‘lib ishlagan,negative
oksana chusovitina bilan shikastlangan grafitini tuzatishni so‘ragan rassom shahar muallifi muralov hasan maycheev bu qanday sodir bo‘lganini tushuntirdi u boshqa birovning ishini buzish maqsadi yo‘qligini aytdi va hamkasbidan kechirim so‘radi kechasi inkuzart o‘z logotipini grafiti yoniga bo‘yadi,negative
katta ekranlarda uchta film premyerasi qahva va choy festivali mototsikl mavsumining ochilishi humo arenadagi konkida uchish maydonchasi kontsertlar ziyofatlar bolalar uchun tadbirlar ijodiy mahorat darslari va kelgusi dam olish kunlaridagi boshqa tadbirlar tanlovda,positive
aprel oyida mehnat muhojirlari o‘zbekistonga rekord darajadagi milliard dollar jo‘natishdi bu o‘tgan yilgi ko‘rsatkichdan deyarli baravar ko‘p rossiya va qozog‘istonda faoliyat yuritayotgan qirg‘iz va tojik migrantlari o‘zbekistonga pul o‘tkazmalarini yuborayotgani keskin o‘sishi bilan bog‘liq bo‘lishi mumkin,positive
andijon viloyati marxamat tumani hokimining sobiq yordamchisi aprel oyida uyining shiyponida osilgan holda topilgan deya tasdiqladi bosh prokuratura endi tergovga qadar tekshirish davom etmoqda u erkakning bosim yoki haqoratga duchor bo‘lmaganligini ko‘rsatdi,positive
toshkentda inkuzart rassomining oksana chusovitina bilan graffiti qayta ishlangan uning yubkasini chizgan va bayrog‘ini o‘zgartirgan gimnastikachining xabar berishicha noma‘lum shaxslar rasm ustida vandalizm aktini amalga oshirgan va shu sababli shahar hokimligi uni tuzatishga qaror qilgan inkuzart intervyusida uz hech kim boshqalarning ijodini o‘zgartirishga haqli emasdedi,negative
qashqadaryo mirishkor tumanida yashovchi hayit bayramova yoshida tug‘ilganlik haqidagi guvohnomani olgan bu vaqt davomida u shaxsini tasdiqlovchi hujjatsiz yashadi tez orada u birinchi pasportini oladi,positive
samarqand viloyatida nexia haydovchisi rulda uxlab qoldi mashina to‘siqqa urilib yo‘ldan chiqib ketdi va yonib ketdi to‘rt yo‘lovchi halok bo‘ldi viloyat ichki ishlar boshqarmasi yo‘l harakati xavfsizligi boshqarmasi o‘z xabarida halok bo‘lganlarni tajribasiz haydovchidan yo‘l oldida uxlashni talab qilmagani uchun tanqid qiladi,negative
o‘zbekistonda wikistipendiya marafoni internetda sifatli o‘zbek tilidagi kontent miqdorini oshirishga qaratilgan o‘zbek vikipediyasining eng faol muharrirlari mln so‘mgacha bir martalik stipendiya oladilar aprel oyida vikipediyaning o‘zbek sahifalari milliondan ortiq ko‘rildi,positive
qashqadaryoning g‘uzor tumanida hokimning yordamchisi dollar olganidan keyin hibsga olingan u mahalliy aholiga uni viloyat shoshilinch tibbiy yordam markaziga feldsher etib tayinlashni va‘da qilgan tuman ma‘muriyatining ta‘kidlashichahokimning yordamchisi avvalgi ish joyidagi imkoniyatlari tufayli pora olgan va hozirgi lavozimi unga bunday vakolat bermaydi,positive
birlashgan arab amirliklari prezidenti shayx xalifa ibn zayd al nahayon yoshida vafot etdi,negative
birlashgan millatlar tashkilotining inson huquqlari bo‘yicha kengashi rossiyaning ukrainadagi inson huquqlari buzilishini tekshirish to‘g‘risida qaror qabul qildi mamlakat tergovga ovoz berdi xitoy va eritreya qarshi chiqdi mamlakat shu jumladan o‘zbekiston ham betaraf qoldi birlashgan millatlar tashkilotining inson huquqlari bo‘yicha oliy komissari mishel bacheletning ta‘kidlashicha kiyev shimolidagi hududlarda suddan tashqari nizolar ko‘lami ha,negative
